family,key,relL2_oracle,relL2_random,relL2_sigma_0.25,relL2_sigma_0.5,relL2_sigma_1.0,relL2_zero
sparc_1423,run23_sparc_1423,0.35552682015881626,1.1900100825332183,0.44057202684398894,0.5952056006225755,0.908575944512434,0.884891911102043
sparc_1504,run60_sparc_1504,0.34171289253315745,1.2347588874387814,0.43196522226895456,0.5284649986770544,1.1431924978561598,1.4901248615322773
sparc_1364,run81_sparc_1364,0.7209005307656479,1.2590053385755233,0.7296910662494608,0.8038039103195694,1.0238108589857353,0.8842786776275432
sparc_1351,run99_sparc_1351,1.327538703913896,2.0940584904541866,1.320762674885042,1.4119697983818367,1.793021056079431,1.4007629919055569
sparc_1408,run76_sparc_1408,0.32133450692949483,1.2850295604830924,0.4006413632474554,0.5835033010277906,0.7928719974026491,0.7938121939330706
sparc_1305,run46_sparc_1305,0.22270854332363876,1.4029473084266066,0.30805326562596663,0.4778809664438488,0.7030357116572759,1.058541231422455
sparc_1413,run11_sparc_1413,0.3276650793118568,1.2888731966045617,0.40492333658728646,0.5680727950976792,0.80860954033953,1.4596917297577765
sparc_1349,run49_sparc_1349,0.9422727932274989,1.4419349625668627,0.9473249955400689,1.0268409880140548,1.1702141491960838,1.0856967142877052
sparc_1522,run73_sparc_1522,0.2963634982701341,1.3667461073498106,0.40670798290770105,0.43252886958634573,1.0057874636719364,1.4571147092100267
sparc_1359,run38_sparc_1359,0.25584054685055857,1.113463545896516,0.35643589418297533,0.5149535564331187,0.7849989100275652,1.303669638853048
sparc_1309,run74_sparc_1309,1.1385131245863347,1.2351693726905189,1.142355107845875,1.1639390708576858,1.1976262002822615,1.0680117275165728
sparc_1418,run50_sparc_1418,0.31407645945292395,1.1027560242542758,0.34272072370386836,0.4678377680871526,1.033909702999127,1.577479967613516
sparc_1352,run78_sparc_1352,0.3054922706793503,1.4076731919940233,0.4236037868811867,0.5152512022547564,1.1075488346855167,1.307767234914287
sparc_1319,run10_sparc_1319,0.49229420422905884,1.3609704017386126,0.5501039965402024,0.6540197186278099,0.8112185478278964,1.1330150977264837
sparc_1507,run32_sparc_1507,0.4656002591396741,1.194776709836693,0.5271184820564864,0.5746769378925475,0.817859954673224,1.1506584503188215
sparc_1529,run16_sparc_1529,1.0292527151742608,1.6598208410597872,1.027358415531264,1.029076623344981,1.2005723906517716,1.0650179163619165
sparc_1408,run83_sparc_1408,0.5745394684345576,1.2603739620476282,0.6087994297193813,0.7131381233209757,0.9192416168372591,1.2126998531593218
sparc_1300,run58_sparc_1300,0.42347278521661047,1.4258649167230488,0.484434433136041,0.6304084460765862,0.9188747340206754,1.1253031285027841
sparc_1360,run46_sparc_1360,0.27560791810537266,1.4686907632921327,0.35420640345613846,0.5638676086368403,0.838091960122466,0.6451825065916207
sparc_1424,run76_sparc_1424,0.5100906441674863,1.2310799646232768,0.5617240226436816,0.6609911355436102,0.8759410701237016,1.142905575363031
sparc_1527,run13_sparc_1527,0.7565760428764255,1.5810147714222518,0.7721739173300258,0.8601643807130361,1.198777327769755,1.5148243873578622
sparc_1301,run12_sparc_1301,0.637680948908513,1.2481551820060617,0.6637373759574532,0.7247816859424465,0.9406793790101453,1.2201235328814912
sparc_1306,run14_sparc_1306,0.5837108500727812,1.40010747343677,0.636530045266655,0.7493258093751453,0.974481661560384,0.9953192080500997
sparc_1361,run79_sparc_1361,0.5344994244993646,1.579783804527815,0.5750079678370873,0.705228715359323,1.0230089675239964,1.400840813334528
sparc_1530,run54_sparc_1530,0.837503969618618,1.24937249834689,0.8528260315272302,0.8982065150150148,1.026781564504116,1.201814497076694
sparc_1516,run47_sparc_1516,0.36955853530865884,1.287794240124683,0.45653718875641647,0.5777841304832492,0.8854261336084881,1.4441161179573707
sparc_1522,run74_sparc_1522,0.3673822686360261,1.1996593439443621,0.4502093051308953,0.6628673169176016,0.838725845110187,1.4929593014851263
sparc_1365,run99_sparc_1365,1.6876393261126286,2.0373661203301032,1.7220135937383347,1.759804110052483,1.9099391699782071,1.1826489936666982
sparc_1416,run49_sparc_1416,1.1203788210137036,1.681031880498631,1.1498028717963156,1.0997326266065783,1.42926443783628,1.1032031951655459
sparc_1503,run61_sparc_1503,0.19764587303397402,1.3311112057716523,0.38763389440005774,0.4917344956089241,1.0002839290668077,1.042915196055739
sparc_1319,run95_sparc_1319,0.5448212101259042,1.4701639298497695,0.5813399131275607,0.7326367813596996,1.0754313294293778,1.2714541688113592
sparc_1509,run94_sparc_1509,0.451359111068411,1.2199962868026253,0.49657880056914644,0.5899018730005797,0.8631146026770676,1.4736064653774426
sparc_1353,run89_sparc_1353,0.2457744154207261,1.3171945714213327,0.33004021067125683,0.44982568216785024,0.9075002271281964,0.598454126714203
sparc_1415,run39_sparc_1415,0.2756325699090703,1.201118665256905,0.32921405235460516,0.5711919965374032,0.7126324806833211,0.994132786147288
sparc_1403,run97_sparc_1403,0.48284084909028835,1.4168697429480854,0.5377658729720426,0.6683506459154404,0.8902166762863956,1.0838183292088275
sparc_1530,run69_sparc_1530,0.7985502503759113,1.3411566752158575,0.8101195375252424,0.8795279148794188,0.9756539369741958,1.227032827056574
sparc_1593,run61_sparc_1593,0.23479686728486265,1.0638039651242008,0.3386153667985713,0.4813383943635563,0.8604283121179371,1.0264686873792708
sparc_1427,run90_sparc_1427,0.4992360598613292,1.1307234478188748,0.5625359368689654,0.6181790249216972,0.9338701920760449,1.257336490758498
sparc_1408,run29_sparc_1408,0.7209937370301693,1.5140918388949913,0.7175069613127781,0.8282339282916402,0.8586843862961562,1.1107247367831496
sparc_1500,run81_sparc_1500,0.24631575434254005,1.4760037030176616,0.49769844070127667,0.7825730167706865,1.237923922237325,1.4031576779680053
sparc_1514,run45_sparc_1514,0.3508972493450931,1.4340400300805112,0.44627773073283344,0.513425069176845,0.8864545659848401,1.4784364306012883
sparc_1412,run24_sparc_1412,0.30104391896088056,1.2842328390540558,0.36678481288850523,0.5760007317969298,0.9073916526141649,0.7352538144264497
sparc_1405,run16_sparc_1405,0.32151051228117267,1.3440029147865333,0.3761284659775367,0.6199740674804044,0.9581941903262174,1.260149227844051
sparc_1518,run85_sparc_1518,0.5502631670763557,1.3117808963032833,0.5800049311736595,0.6763075815719412,0.876453426026619,1.2750766165192133
sparc_1430,run82_sparc_1430,0.3531890688285837,1.654593307535586,0.424692998297934,0.5540519224970504,1.1061358882055368,0.5446818502116691
sparc_1440,run88_sparc_1440,0.5441416481593323,1.1978451685155012,0.5725995055037787,0.6345453068625805,0.8672239957471307,1.087901613950666
sparc_1319,run94_sparc_1319,0.28981139462697064,1.5018688126661475,0.32987413831465456,0.555211773325649,0.8497950628857928,1.507568754664028
sparc_1521,run83_sparc_1521,1.2921973186984486,2.2590243470482614,1.3056086016722415,1.4402015679666273,1.7627499452843136,1.1339422606109744
sparc_1401,run86_sparc_1401,0.44133310520081126,1.3755939355973785,0.4986624404693625,0.6740250924515653,0.9455599718186146,1.3366844872749928
sparc_1501,run80_sparc_1501,0.21328655047264375,1.4698865460582355,0.3089168599256708,0.5986420479684612,0.91508741760473,1.3489068551720513
sparc_1301,run74_sparc_1301,0.43718857509084946,1.2896894059699957,0.4823522975844512,0.673344561495256,0.8894109091303627,1.0619241440587142
sparc_1516,run12_sparc_1516,0.2540212236796913,1.3023513711595656,0.30886173810427736,0.4586159743457301,0.5509242390055009,1.0075974975585027
sparc_1319,run12_sparc_1319,0.2646995430118109,1.0542617358496793,0.3167260679145164,0.6034327337259324,0.9680827314676231,0.6477824146827537
sparc_1505,run45_sparc_1505,0.2099700854594118,1.25736359795599,0.37484840428088084,0.8022456496934499,0.7162868634342452,1.6718369742506398
sparc_1309,run89_sparc_1309,0.6053549164835067,1.2203592653818105,0.6321168134401652,0.7296165591106224,0.8577809145348995,1.0556136277025756
sparc_1529,run64_sparc_1529,0.7786304865971914,1.2971876891270755,0.7893645631906043,0.8480394908839282,0.9993130507764315,0.9784999904011362
sparc_1354,run38_sparc_1354,0.3085335969757057,1.3708009592963526,0.37714815455546663,0.5022589321225902,0.7272698272663505,1.548681128445311
sparc_1351,run85_sparc_1351,0.5709011483346755,1.2537602320647414,0.6120019499798858,0.6838141248526827,0.9091905972589303,1.0979771740030733
sparc_1507,run65_sparc_1507,0.988544883986211,1.3860852626384628,1.002386286483277,1.0376844651493389,1.2213667937973751,1.301533656149653
sparc_1521,run76_sparc_1521,0.7118742151028734,1.342593971720859,0.7347778516256511,0.8175606879636298,0.98183794556023,1.4185432903986643
sparc_1408,run5_sparc_1408,0.3484546803181561,1.3903762815833849,0.40151818950734147,0.6157378072537923,0.9189523642376922,0.7241725095575345
sparc_1426,run40_sparc_1426,0.5703503832225677,1.0707369339735906,0.5879100977206302,0.6804686733634775,0.8516792835424977,1.0196815265194092
sparc_1359,run98_sparc_1359,0.2986633245592804,1.3761870637983773,0.346137279664583,0.5517426257221141,0.6610469686661733,1.418604566653613
sparc_1349,run15_sparc_1349,0.2627939367850452,1.4583956248805319,0.3745980602869259,0.5121230293341991,0.7477267932712233,1.090175621668241
sparc_1521,run54_sparc_1521,0.5773157197703862,1.3323499751948016,0.6043931860454751,0.6761443950731496,0.8081413236643252,1.164915424701717
sparc_1527,run25_sparc_1527,0.2881362898915813,1.557311039996536,0.3657377009502401,0.6265459039356455,0.9027161874279513,1.8054202839985312
sparc_1363,run1_sparc_1363,0.4552165304524216,1.3379457580983005,0.5140326269607506,0.5800769449667024,0.9490077262491413,0.9278500457318162
sparc_1421,run12_sparc_1421,0.3442304362102009,1.5730452265759451,0.4632808688820986,0.5357260599012164,0.8697658147015077,1.4368258718078748
sparc_1500,run23_sparc_1500,0.36785302908168865,1.2318201084075608,0.43512597178327966,0.584851390800084,0.8643288576077041,1.146043684152336
sparc_1354,run82_sparc_1354,0.28913493644525684,1.2346510649997446,0.385461267249002,0.5615919027178095,0.7923393189089046,1.5540147109307474
sparc_1350,run52_sparc_1350,0.2582716305450789,1.441826394897633,0.30256134359567427,0.5197150110503269,0.6853978455008984,1.2560573353127675
sparc_1527,run1_sparc_1527,0.4685516510387123,1.3216756140450758,0.5242221366265833,0.6753160103017646,0.9621953537195573,1.1806764375976944
sparc_1301,run92_sparc_1301,0.38960455323270143,1.2671110540726247,0.4499008473266998,0.593124015768714,0.9636680748780482,1.355492802440566
sparc_1530,run36_sparc_1530,0.7610055652407379,1.1499242184505118,0.7801325100544158,0.8139191237126936,0.9548514384166342,1.0413916915916936
sparc_1428,run16_sparc_1428,0.37980593437172705,1.2712141638196341,0.46135191949949905,0.5970109177711006,0.8764488917180598,1.6750944699601702
sparc_1501,run98_sparc_1501,0.3913989873079692,1.168541235079061,0.4707820308136172,0.5791067493026665,0.941280332915363,1.5332018896042
sparc_1405,run70_sparc_1405,1.3884865280174696,2.3727229921137742,1.3740557779088876,1.4050770758218176,1.6446188391358798,1.8499722862505814
sparc_1364,run42_sparc_1364,0.2515692436297849,1.463638436295648,0.319941151740342,0.48875642579916684,0.6924587622714591,1.5154702546396044
sparc_1527,run36_sparc_1527,0.286263907527624,1.5243226057957846,0.3348396815999962,0.5001736106989229,1.0137356607921424,0.49139060208750246
sparc_1426,run77_sparc_1426,0.478879127573464,1.2253093562826027,0.516809616439188,0.6392251086945293,0.8461614671995368,1.1460084781890418
sparc_1313,run13_sparc_1313,0.33392040051072186,1.3593046262351471,0.4286456907820765,0.5296865612726885,0.71944291054505,1.5362839013733522
sparc_1440,run18_sparc_1440,0.410347176723095,1.4579501222631222,0.4705176285284656,0.7038021017238398,1.0008675603485881,1.442792738711782
sparc_1357,run38_sparc_1357,0.32335190527433977,1.3337643683934162,0.37635493098255945,0.6032051790332846,0.7568232050281615,0.8552774703070845
sparc_1414,run68_sparc_1414,0.047973445009051596,1.394586425286499,0.2953451430891283,0.4834635814377917,0.9281411076419209,1.3703165583158514
sparc_1314,run29_sparc_1314,0.317877531283997,1.147882144562279,0.4049509582509327,0.47560406277103995,0.7670572718042648,1.4171021969692443
sparc_1361,run1_sparc_1361,0.33499006152258537,1.4936851348710571,0.40311138096779814,0.5876000993943982,1.0211412013778203,0.734961804553314
sparc_1402,run22_sparc_1402,0.6366715120981994,1.3514782676108024,0.6608241949200053,0.7565418376971093,0.8902590325588547,1.046318731836589
sparc_1350,run64_sparc_1350,0.38954817287979676,1.5546402591436104,0.4318907873485225,0.5857037771216272,0.9714474389718332,0.988175108884508
sparc_1359,run1_sparc_1359,0.3441873312429114,1.2204263628371739,0.42505912206849766,0.5888782078803969,0.8054427627795145,0.9403020561261355
sparc_1501,run32_sparc_1501,0.6951229096306702,1.17073813367496,0.7159702327534853,0.7682683180159839,0.9020687529393401,0.9136754145450432
sparc_1427,run75_sparc_1427,0.2857825155705445,1.3575731659636592,0.356732210612792,0.4264635052037551,0.7943938721988277,1.0710300182963965
sparc_1417,run55_sparc_1417,0.2699713442940707,0.9799778780294056,0.333993426314287,0.4426204383565559,0.8376491726659983,0.861810061318222
sparc_1511,run64_sparc_1511,0.48985581754150886,1.3473936772333837,0.5438169854657834,0.6926805172281674,1.0030257398144484,1.1198721504459435
sparc_1305,run10_sparc_1305,0.3827703042288206,1.8621700122007763,0.5147292670075198,0.42203194595900534,0.6100281026222985,1.1481230289502022
sparc_1359,run37_sparc_1359,0.29247258685673955,1.3401797721873028,0.34142919408126937,0.5161683864237938,0.8074530909000067,1.5165338340716679
sparc_1357,run98_sparc_1357,0.17186428454579006,1.3207965446629657,0.383811136365142,0.5262885985682013,0.9918998319905616,1.1391963142107302
sparc_1511,run33_sparc_1511,0.3680851104906537,1.2651625466910366,0.4343155327491696,0.5638556802643879,0.7575766114139537,1.5128061335502119
sparc_1530,run5_sparc_1530,0.5465800904331447,1.3136373128498033,0.5894171226400539,0.7370064268238281,0.9140051985252059,1.3541225891409896
sparc_1593,run57_sparc_1593,0.5162291839674876,1.1950014921741228,0.5512717331700353,0.6322790338766646,0.898824792306469,1.1295492016973396
sparc_1427,run16_sparc_1427,0.5966907590463502,1.3110280365746192,0.6326382563055715,0.6800000066947581,0.9568076056126466,1.2323771815953506
sparc_1403,run26_sparc_1403,0.43571722402066726,1.3934935186653539,0.5015465734354135,0.5400937874273745,0.9468393314150807,0.8334378540744151
sparc_1350,run30_sparc_1350,0.26721135162666904,1.550478540683693,0.3019166725403562,0.4678850169466792,0.7382298454711499,0.6094134744329301
sparc_1441,run9_sparc_1441,0.528525131719535,1.2707068542216962,0.5789322323315882,0.8600008799958365,1.113577568820318,1.2127573856275138
sparc_1508,run74_sparc_1508,0.2656759039278885,1.607495401153771,0.35932477093015514,0.6625898966871018,0.9568296932316174,0.8983494072106725
sparc_1413,run37_sparc_1413,0.2959554268804568,1.3430903529004932,0.3633861779852945,0.5037511479856406,0.7786901594140239,1.5828834482283012
sparc_1421,run89_sparc_1421,0.44639526523300344,1.4130857989162358,0.49153680764446545,0.6858555459928181,0.7959123810359661,1.4535364716467691
sparc_1412,run99_sparc_1412,1.1933747320802408,1.5343857624706214,1.203883907740798,1.4710682531293797,1.4776157700057906,1.0824783970670244
sparc_1418,run49_sparc_1418,1.1993338581020048,1.705953333116873,1.2669874181242409,1.1615722894461653,1.365138818080832,1.1137054936735595
sparc_1507,run75_sparc_1507,0.3639277592434006,1.3389165515831736,0.47282635563839154,0.6517899559030211,0.8961409101707648,1.5328739050235354
sparc_1419,run83_sparc_1419,0.9549235049560209,1.6465854865840506,0.9593188471366821,1.0852875755452576,1.1997976138164002,1.1420034626832558
sparc_1412,run51_sparc_1412,1.3464484330371895,3.0521920038910553,1.3438043252820042,1.382882123472654,1.9313920944204597,1.2355754277037154
sparc_1303,run23_sparc_1303,0.5011843025568326,1.291308015376605,0.5552164626493872,0.6406631965533846,0.8088061329509293,1.2575002255050975
sparc_1414,run75_sparc_1414,0.9030478211076431,1.5969434461690077,0.9528597763684705,1.0072192163390061,1.192450685446296,1.5035977941100438
sparc_1503,run19_sparc_1503,0.3385444962306232,1.2866390814983193,0.41695799790280924,0.6127909601915613,0.8206215925025843,1.3877449835184372
sparc_1428,run19_sparc_1428,0.4670194915080339,1.4195582481776152,0.5265780320472971,0.6501283121325041,1.0461989292071912,1.315737243775208
sparc_1315,run14_sparc_1315,0.7507956109657256,1.2363038445659853,0.7655616879313772,0.8374581815618144,1.0277483156167049,1.1823331394792693
sparc_1404,run2_sparc_1404,0.5804309742194095,1.3703661808514,0.6159232424991425,0.6745639402358632,0.9648011507840136,1.5691415766549983
sparc_1405,run64_sparc_1405,0.9132891782272932,1.2123303728709371,0.9430796123456822,0.9768337476395679,1.094126522527984,1.0186928939061495
sparc_1526,run87_sparc_1526,0.44930090359235164,1.534082058619741,0.49265200144153976,0.5841898881460131,0.8618399394190388,1.1522952101560782
sparc_1426,run21_sparc_1426,0.6375750583041371,1.178966151365629,0.6629256978282979,0.7368097106387228,0.8581835726272198,1.211926291876306
sparc_1407,run30_sparc_1407,0.3291958622840384,1.0489711814270806,0.37824865255689943,0.42377553791023304,0.7536748987022419,1.4828967672241007
sparc_1508,run62_sparc_1508,0.36267367482362384,1.3879480717638286,0.4690003558440704,0.6504348065121286,0.8034731213927974,0.6257036924396464
sparc_1514,run19_sparc_1514,0.27946114330912664,1.1036059823788678,0.34604745092308054,0.4443265044991253,0.8659814290120977,1.152198160776802
sparc_1505,run98_sparc_1505,0.221994469211707,1.4196841652822634,0.3588912657228138,0.387252357334356,0.7681307528459774,1.5601626819366672
sparc_1518,run95_sparc_1518,0.4870099936001511,1.271294221879843,0.5207729854121946,0.7371859861662855,0.9297467583000805,0.7655753120232083
sparc_1518,run45_sparc_1518,0.35305245383530126,1.3179556792710956,0.4167486132213869,0.5471572465474565,0.834526576143682,0.9098030682376489
sparc_1410,run54_sparc_1410,0.37147402246034344,1.2119698763133582,0.4213656450664727,0.6361999439610782,0.9038525588242222,0.6907738865279198
sparc_1317,run52_sparc_1317,0.2706024712472099,1.1892436708533578,0.34108638366732885,0.5088596174641845,0.8400440454570945,1.246198044259271
sparc_1425,run98_sparc_1425,0.3970473037692624,1.6917210629248225,0.4812038160391888,0.6145932489049887,0.9714558580558937,1.4800978736022115
sparc_1315,run69_sparc_1315,0.33283916510126416,1.4030238282172076,0.40343818876639115,0.7079889789578391,0.7958097649706444,0.9205961647313716
sparc_1522,run55_sparc_1522,0.35280361243122693,1.5832657567974477,0.38885413355689896,0.6282227067825642,0.9058864539070411,0.5659346039199773
sparc_1502,run41_sparc_1502,0.25422316367633346,1.3070856615514794,0.3131983713259506,0.3620183256238829,1.2145484259728199,0.9508275908813445
sparc_1417,run23_sparc_1417,0.27049322390324965,1.3011012902760162,0.3603853924371499,0.5033271715644857,0.8641720108374282,0.5091446144381545
sparc_1430,run84_sparc_1430,1.6641728018251718,1.698033461179132,1.6583561616211657,1.6458172175459787,1.5853520671063193,1.5325016327459113
sparc_1350,run94_sparc_1350,0.27325324393413675,1.411263314570429,0.3296000874266207,0.5912592344171215,0.8855162578751662,1.5842360016606172
sparc_1430,run81_sparc_1430,1.1091470406341903,1.2056631267288884,1.1016007858501549,1.0987771136253128,1.1915970354885037,1.0916255674551893
sparc_1307,run24_sparc_1307,0.7545944100538023,1.3228236290830895,0.8010338868360953,0.8480736645219589,1.14014581176157,1.1821237537815328
sparc_1402,run59_sparc_1402,0.21091324271947917,1.3079968051454403,0.32376480557591786,0.5342747627043618,0.9791384620183933,1.629736275682095
sparc_1315,run88_sparc_1315,0.32627295248075006,1.3518482649005907,0.4721076935264403,0.5644525705544762,0.7823140242897222,1.2774883941117277
sparc_1356,run25_sparc_1356,0.34689247394249606,1.1618583412743368,0.4169117457387496,0.6237377976322064,0.8635081525091425,0.9209032654438198
sparc_1525,run16_sparc_1525,0.4342094977617195,1.4260914340428976,0.47151418497153696,0.5986414892782475,0.8234042807130221,1.0200077327439874
sparc_1428,run82_sparc_1428,0.5341279954113046,1.2196815217162764,0.5576616925665293,0.7149417845327145,0.9228707127353424,1.089334705454713
sparc_1302,run27_sparc_1302,0.7479117479783413,1.2171471503981308,0.7662269639952421,0.8276052266058974,0.9523845320548455,1.1051271528227713
sparc_1501,run40_sparc_1501,0.6180834170451825,1.441744443799212,0.6515302480796955,0.7571013361541581,1.046083637236851,1.029935705571175
sparc_1358,run98_sparc_1358,0.28082201226910497,1.2872502017368803,0.38063795598756645,0.48476916338344217,0.9623240741087826,1.3033167112885327
sparc_1353,run60_sparc_1353,0.23201455988038602,1.1980732516937584,0.356650748369642,0.4936805737790431,0.886374741135583,1.087055405974635
sparc_1516,run46_sparc_1516,0.32255442579174914,1.6627423794506409,0.43911179844696613,0.5344933483602122,0.7843337697354528,1.5934006279041548
sparc_1506,run63_sparc_1506,0.6847634561881571,1.3592480434760505,0.7294911126207273,0.847529629057683,1.1116149549991943,1.0350091610709409
sparc_1365,run13_sparc_1365,0.3064705226948841,1.2951351791918253,0.3535993673624047,0.7082551329448163,1.1300634438451589,1.470670366934802
sparc_1417,run90_sparc_1417,0.28382317537023616,1.5278742486028425,0.39237766084473996,0.6527308410500654,0.8824593963136224,0.6058357629757026
sparc_1413,run86_sparc_1413,0.31302273931281355,1.421561754657566,0.4000371403436391,0.5647969114380387,0.9457881853245526,1.6964959620629794
sparc_1424,run74_sparc_1424,1.0853443450466032,1.7879864282547526,1.1375920243579496,1.3092446295698312,1.211686865566198,1.807960474591777
sparc_1515,run35_sparc_1515,0.3548529250697019,1.2143455316981298,0.40684993771486083,0.5477978214887778,0.7597418468402505,1.223391738243641
sparc_1354,run29_sparc_1354,0.3189209818284781,1.531039168719363,0.38994921131716365,0.5790570511006183,0.8809951990954971,1.169258361754787
sparc_1421,run11_sparc_1421,0.49478015181574225,1.5168361237939139,0.5387002658624448,0.6480652105961493,1.0447784809996838,0.7409047718994001
sparc_1319,run81_sparc_1319,0.3395121766610646,1.4065781696801005,0.39985678707385497,0.570846677865954,1.0256641006922786,0.7591547573849228
sparc_1402,run57_sparc_1402,0.49605185680088043,1.1266682638983236,0.5292752803078453,0.6221357752339484,0.87288235354125,1.2194040875336867
sparc_1514,run38_sparc_1514,0.30527185791927675,1.2853298440664913,0.3625278781511817,0.5240246879961384,0.965324922706465,0.7530046016421723
sparc_1511,run1_sparc_1511,0.4419585512527425,1.3113100125823356,0.4764321631891805,0.6097582727867931,0.9756192608432186,1.0392377623889624
sparc_1407,run61_sparc_1407,0.5738197900745812,1.1341023040743552,0.6050747599601122,0.6800816773212436,0.8815318391574355,1.2758320003490393
sparc_1353,run21_sparc_1353,0.40526839693644606,1.2984920049035158,0.44971496224065244,0.5389102363566912,0.7753977312872551,0.8538169159997274
sparc_1517,run19_sparc_1517,0.2634625911162008,1.2150715510194534,0.35019716627367237,0.5652279876481826,0.8357133678451624,1.4118487066703913
sparc_1408,run37_sparc_1408,0.361922935131429,1.2873147573763957,0.4195495325313,0.5793852419310851,0.8751275090340385,1.4052843846483594
sparc_1318,run94_sparc_1318,0.288739256806287,1.1170208502342713,0.3722095466042292,0.44213214178512755,0.819271756477946,1.4956963679215574
sparc_1415,run2_sparc_1415,0.3614628990444861,1.4144713827014028,0.39883943456826276,0.5459484165006149,0.8889231630617521,1.132205086925427
sparc_1523,run1_sparc_1523,0.8361613422952127,1.4306178735478765,0.8546117440622345,0.9801158001806363,1.143878043023786,1.185291653268604
sparc_1355,run32_sparc_1355,0.49694348464757526,1.6376666614668354,0.5488725539309227,0.6043022126802103,0.9819584554187657,1.4669054865837186
sparc_1354,run27_sparc_1354,0.3359514387118502,1.4249046030997303,0.4011782841317536,0.5928122582026394,0.7306606968686687,1.497640330073217
sparc_1424,run16_sparc_1424,0.7082531368981997,1.3361824492027226,0.7637110572807101,0.8173261857816431,1.0354621341844361,1.2748432841638637
sparc_1505,run77_sparc_1505,0.5220590978563471,1.2633927569034218,0.5531934310669703,0.6418451581435133,0.9529627551349071,1.2000286170140486
sparc_1422,run32_sparc_1422,0.72003243851022,1.4689351671376376,0.7394794332225163,0.832888565401796,1.0631461256329435,0.8873480650923601
sparc_1416,run59_sparc_1416,0.27735531985121725,1.2837848837018566,0.35191146310066157,0.48558398424673305,0.8400496815679758,1.4355962058026202
sparc_1421,run40_sparc_1421,0.40007262843254493,1.2589592300822068,0.445663272671458,0.6387938555019661,1.010898043957646,1.5323346644331064
sparc_1406,run76_sparc_1406,0.377142858286374,1.243639562858588,0.45616198109379347,0.5593383428020454,0.9156217669949908,1.3326609481810285
sparc_1421,run31_sparc_1421,0.6645441982230881,1.530050643055406,0.6901369638983965,0.8160620974023789,1.0235220885533003,1.2312286334685716
sparc_1316,run29_sparc_1316,0.35179343737037133,1.2919006719160442,0.4080613978537244,0.49570814660482126,0.82693964461975,0.7015080343634237
sparc_1363,run34_sparc_1363,0.7126376590963601,1.1220353471658988,0.7373419497814597,0.7864751195289928,0.938760063136716,0.873720916889734
sparc_1517,run44_sparc_1517,0.4736429569322902,1.5185354467922318,0.5279320286923285,0.7281275904630897,0.9755948819189223,1.4890685377693322
sparc_1356,run4_sparc_1356,0.29399193844179555,1.376722379160296,0.3516744934035216,0.5273876642165168,0.646210066975067,1.4278989622928242
sparc_1510,run85_sparc_1510,0.5251225515335055,1.2158617674510386,0.5620517611283801,0.6404173033192707,0.8997327107704399,1.356516221716032
sparc_1522,run80_sparc_1522,0.4830977763362388,1.2325574096803442,0.6026470251196929,0.7053933166923303,1.0185646712136776,1.405002178121154
sparc_1355,run36_sparc_1355,0.25865161979122875,1.499103927544992,0.34859093451442186,0.5337888710063601,0.9056376405969896,0.9116007579679952
sparc_1424,run88_sparc_1424,0.47388592490153986,1.2991734577298204,0.5109231590104107,0.6488276686334661,0.9088842650232847,1.0124500080933951
sparc_1500,run60_sparc_1500,0.21777787384824215,1.4069758796371825,0.3344495838519067,0.532837097238495,0.8989212787058933,1.1741767826437073
sparc_1507,run87_sparc_1507,0.5308987188688964,1.3882763552287032,0.5593862875909162,0.6271730925553121,0.8978925475624434,0.8906300887688456
sparc_1440,run96_sparc_1440,0.277044554963739,1.4379530663892965,0.35463160617322304,0.5729779886928732,1.0208029090621005,1.359808771702212
sparc_1352,run28_sparc_1352,0.4759068530745394,1.350974688367673,0.5222156832625235,0.6930463230351722,0.893369616398061,0.7768390181360308
sparc_1593,run79_sparc_1593,0.40333384673976524,1.311680580545427,0.46390728360908445,0.5881753064759009,0.9105151558273228,0.8265962237103521
sparc_1517,run29_sparc_1517,0.26388216236261347,1.349729102858457,0.3218476030916868,0.4524834149284213,0.7353895409601278,0.9539046427105399
sparc_1420,run81_sparc_1420,0.6338252075003321,1.4722569676605324,0.6724628318573017,0.8560583091283149,1.0963553340274665,0.8028185390580572
sparc_1400,run36_sparc_1400,0.436101220383946,1.3710521000191846,0.5005600305590382,0.6648824498716196,1.035488020372264,1.1775079444852592
sparc_1404,run24_sparc_1404,0.5114885558784622,1.7428102165426176,0.6126932190500984,0.680110937915133,1.1793787014813522,1.7920047160231853
sparc_1413,run31_sparc_1413,0.39996888297882155,1.2544679064935962,0.462405715224533,0.5846376817015495,0.9117191156234951,0.7179410008344673
sparc_1300,run32_sparc_1300,0.40482834571390314,1.5697442826645112,0.7197872579478711,1.0895844200680151,1.2816393877362564,1.408500012127784
sparc_1362,run40_sparc_1362,0.2679227654185305,1.4945692051402064,0.3688729510571991,0.43707702650274954,0.9462605871041563,1.2907837500641817
sparc_1519,run16_sparc_1519,0.4844610687480908,1.3955738188058517,0.5081553043397271,0.5928368604609119,0.8112486842428234,1.2084179239715114
sparc_1440,run91_sparc_1440,0.5554654163012842,1.2164031833139246,0.6068019963492479,0.6692801827966646,0.8936081434787801,1.3245816352564344
sparc_1309,run81_sparc_1309,0.9585311936770307,1.1474957488936108,0.9587444683456429,0.9751480925576834,1.072954315030953,1.056275130779364
