case_idx,Converged,Target R0 [m],Target Z0 [m],Target a [m],Target kappa,Target delta,Target Ip [A],Target ffp_alpha,Target ffp_beta,Target pp_alpha,Target pp_beta,Bt [T],CS [A-turn],PF1AL [A-turn],PF1AU [A-turn],PF1BL [A-turn],PF1BU [A-turn],PF1CL [A-turn],PF1CU [A-turn],PF2L [A-turn],PF2U [A-turn],PF3L [A-turn],PF3U [A-turn],PF4L [A-turn],PF4U [A-turn],PF5L [A-turn],PF5U [A-turn],type,R,Z,error,mdsplus_path,value
9933,True,0.9213530489397804,0.0333275222522175,0.4581584187790282,2.501548425636621,0.0348425295017489,593237.0530204107,,,,,1.0,22400.0,-1500.0,-1500.0,9200.0,3432.1557367979253,-1670.8781495453725,4396.059944211017,-1500.0,-1500.0,160.85673913309316,-234.08729559528425,1500.0,1500.0,-7182.739798429082,-7273.62867059862,flux_loop,0.3148,1.0428488876128712,,,0.0664361675461537
9934,True,0.8606307245619598,-0.0019255756616696,0.475638938212963,1.6003898367001133,-0.472834407197499,929816.3375484454,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4730.271561093031,4762.514652228182,1500.0,1500.0,-13256.498025935383,-13206.617569289518,flux_loop,0.3148,1.0428488876128712,,,0.0508884598217902
9935,True,0.9141311978716892,-0.0056650371786688,0.4612081541703632,2.2783149547872537,0.0619714583196046,955604.8192359686,,,,,1.0,22400.0,3251.1326969535507,4062.926217389363,527.757430870294,-1676.1523949956547,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,1179.3541126564016,1400.8409008326182,1500.0,1500.0,-11830.781978751356,-11841.445523918836,flux_loop,0.3148,1.0428488876128712,,,0.0868545756333996
9936,True,0.932162306729496,0.005357285365204,0.486471585859131,2.126401245258508,0.4549696176189121,641046.0785557994,,,,,1.0,22400.0,16800.0,16800.0,6098.848166397882,4420.663996606452,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-3197.569511302361,-2828.4178062549927,1460.5168328393738,815.8673686369541,-8389.470351999982,-7981.603284241817,flux_loop,0.3148,1.0428488876128712,,,0.1206967840221654
9937,True,0.919937898615748,0.0076156142538451,0.540122610406984,1.723825163090031,0.5457512943337252,700974.4152280341,,,,,1.0,22400.0,16800.0,16800.0,9200.0,9200.0,6486.84728156098,1752.306622456323,-1500.0,-1500.0,-10522.273307017918,-9498.946366972556,-1658.1938466164695,-2625.9582984007097,-4803.346203346854,-4222.925621435432,flux_loop,0.3148,1.0428488876128712,,,0.1189712244965411
9938,True,0.8749769191761197,0.0307301729662216,0.5043295531651854,2.257428390567695,-0.565533303888587,736855.4678384874,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,1042.5919592445491,8701.223203623327,7698.776796376674,1500.0,1500.0,-13441.07919104042,-13663.580967436204,flux_loop,0.3148,1.0428488876128712,,,-0.0196418315444564
9939,True,0.8739902623502162,-0.0028792475108265,0.5062366880073229,2.382619270809818,-0.3114210417071784,564957.7220256445,,,,,1.0,22400.0,2972.519863403028,2948.210641934747,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4888.358375971321,4946.008817111395,1500.0,1500.0,-9541.495349670313,-9502.10398639626,flux_loop,0.3148,1.0428488876128712,,,0.0581962255974817
9940,True,0.8526432030858445,0.0316485899284038,0.5187052026214539,2.5566462601975406,0.5145759661150019,699689.3835698355,,,,,1.0,22400.0,6682.638053570062,5519.0132514981,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,7463.470084989943,9422.905519847236,-1769.260407661028,-2909.8888745752106,470.956099210417,1117.9871560686245,-8454.584891684442,-8664.886696640664,flux_loop,0.3148,1.0428488876128712,,,0.080586881213813
9941,True,0.9475130213157864,0.0003541408883634,0.5048262452048481,2.7513032207064176,-0.3667337314736202,714920.2316555126,,,,,1.0,22400.0,8926.029626294712,9031.661738759964,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4335.932071738326,4328.280986601045,1500.0,1500.0,-10924.58660134826,-10929.21261393571,flux_loop,0.3148,1.0428488876128712,,,0.0931016306381664
9942,True,0.9091782054756836,0.0123791811118408,0.4619403206511149,2.7055090354596096,-0.0833117689300683,884159.2871613889,,,,,1.0,22400.0,1775.3568989427722,981.8710626267635,7342.187849226252,9200.0,-6299.999999999999,-5690.177300706886,-1500.0,-1500.0,2920.585798312772,2591.4104554725836,1500.0,1500.0,-12241.399549223648,-12334.612552800334,flux_loop,0.3148,1.0428488876128712,,,0.0880798809161452
9943,True,0.8702532302529429,-0.0055675991262394,0.4898397935625482,2.416906923046639,0.2444582307578927,984694.8982186224,,,,,1.0,22400.0,12006.41634800515,12654.660881230307,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,1299.3452971220063,467.4195001680231,590.8243839126447,888.3603133201374,1500.0,1500.0,-13338.88237113844,-13360.46833130076,flux_loop,0.3148,1.0428488876128712,,,0.1133654789414169
9944,True,0.9150719612097772,0.0445993181432697,0.5282271701895862,1.9624062010300771,0.0810586997177081,1041886.9714341676,,,,,1.0,22400.0,4283.471342654983,532.8199757275212,-9200.0,4730.257748702119,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,1971.3013697947251,228.31326303396224,1500.0,1500.0,-12892.622543022007,-12738.343403854982,flux_loop,0.3148,1.0428488876128712,,,0.080682557479837
9945,True,0.8571908031662845,0.026682832434954,0.5407951834106002,3.1475137201585257,-0.571080454876463,1045128.4534987664,,,,,1.0,2640.200471529776,-1500.0,-1500.0,3027.1254841574982,1160.63415619618,4488.949775768351,7100.0,-1500.0,-1500.0,3135.229333879754,3018.5739349305113,1500.0,1500.0,-14381.172653288471,-14905.104463355148,flux_loop,0.3148,1.0428488876128712,,,0.0558348342974838
9946,True,0.8522188632767609,-0.0278773154063539,0.5355321869034145,2.440940061239672,0.4409444588595336,517423.9073515845,,,,,1.0,22400.0,4416.8619473847,5115.162493010527,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,8654.12278732226,7893.884022829781,-2485.4071202827568,-2016.217674699028,1500.0,1387.6520468086517,-6632.3899842225,-6633.543822407961,flux_loop,0.3148,1.0428488876128712,,,0.0674343963601764
9947,True,0.8993486118355913,0.0159709235057453,0.4885980412788102,1.7689346494415192,-0.2152960117958148,794852.6752013515,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3841.546315082721,3869.5169253035774,1500.0,1500.0,-10939.925338391082,-11241.485186123537,flux_loop,0.3148,1.0428488876128712,,,0.0453434813419572
9948,True,0.8817969881446689,0.0154462770186953,0.4953925754316979,1.751792466748695,-0.2442714553879194,1115506.454387196,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4426.287858003583,4428.733372591204,1500.0,1500.0,-14976.596475542645,-15362.101044076482,flux_loop,0.3148,1.0428488876128712,,,0.0586423837127169
9949,True,0.8591378174173222,-0.0085027553594003,0.4867800506175177,2.367099553017693,-0.5587647937924115,1110386.521431273,,,,,1.0,22400.0,755.2936877745076,-1500.0,9200.0,9200.0,7100.0,7100.0,11200.0,11200.0,8001.437709092417,8398.562290907583,-3325.9960280702203,-4457.095472300031,-18400.0,-18400.0,flux_loop,0.3148,1.0428488876128712,,,0.1173168198535185
9950,True,0.8602252600208485,0.0012499992897201,0.5221319646675663,2.4713811004311252,-0.2358588472073464,534030.8441698309,,,,,1.0,22400.0,-1500.0,-1500.0,-5382.105252473551,-5594.920303325601,7100.0,7100.0,-1500.0,-1500.0,1799.030160317389,1798.370202424146,1500.0,1500.0,-7742.322951664733,-7750.8521450353965,flux_loop,0.3148,1.0428488876128712,,,0.0540539124284676
9951,True,0.9123399500756008,-0.0053443735040008,0.49197829762108,2.1606097223052956,0.3311493544715588,1150042.479958143,,,,,1.0,22400.0,16800.0,16800.0,6369.605434984786,7919.040923473315,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-2276.4549222146,-2353.644690108244,1500.0,1500.0,-14864.088725106909,-14812.98292038311,flux_loop,0.3148,1.0428488876128712,,,0.1445274863064973
9952,True,0.882791978198854,0.0395105822224427,0.5499170032318104,1.4473959450872471,-0.0703004932923339,955041.9992087675,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,550.542694879054,785.2967726645708,1500.0,1500.0,-11896.641436172436,-12474.730096824327,flux_loop,0.3148,1.0428488876128712,,,0.0393677678500856
9953,True,0.8796143930658064,-0.015216867512878,0.5308092101383465,2.3702681266108083,0.5804948675360607,1120808.3949487708,,,,,1.0,22400.0,10645.539119496643,12197.83467832842,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,8122.690664206964,6132.717472644148,-4066.39011497083,-3181.8414940318844,-1519.9718468806964,-1747.874584392812,-11631.56049604976,-11782.987109274807,flux_loop,0.3148,1.0428488876128712,,,0.1114041753785261
9954,True,0.948770050067672,0.0200291839043587,0.4786904938619883,1.5998652316365751,0.2735928749642984,1184517.340812758,,,,,1.0,22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,4546.3503428095655,-966.9264470531213,-14656.547529773025,-12915.188786791108,1500.0,1500.0,-11087.74498944469,-11087.13484394359,flux_loop,0.3148,1.0428488876128712,,,0.1397141054526618
9955,True,0.8898321805799175,0.0430380399139063,0.4694095325004976,1.6934815034962825,-0.1353598306732932,1182543.4471734148,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4032.637795580552,3897.3938745669616,1500.0,1500.0,-15767.46671580146,-16668.45574105408,flux_loop,0.3148,1.0428488876128712,,,0.0586371222472404
9956,True,0.8907755809399955,0.0217622605852276,0.4906040122783142,2.2833913558546377,-0.4709457151835222,1009287.786085778,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,8379.684461879404,8349.279509603855,8159.142067574923,8240.857932425077,1500.0,1500.0,-17893.20494310929,-18230.51944791816,flux_loop,0.3148,1.0428488876128712,,,0.0033418586148438
9957,True,0.8674298369001467,0.0385789250818695,0.4592139510479114,2.953373210223347,-0.0071722853946838,1098465.619930477,,,,,1.0,22400.0,-428.6754108986586,-1309.9179285544446,9200.0,7244.405425565701,164.9293393849981,3643.352570803732,-1500.0,-1500.0,1542.6397125060073,911.0056225046676,1500.0,1500.0,-13714.29563647134,-14134.721958363412,flux_loop,0.3148,1.0428488876128712,,,0.0991390798100042
9958,True,0.9456791406278082,-0.0215795172594987,0.5303416166164666,1.9967649874095008,0.1905905354756012,594663.4355607139,,,,,1.0,22400.0,533.993079868647,1906.4650833438411,9200.0,9200.0,-1917.874013797952,-5284.103341651566,-1500.0,-1500.0,-1578.888194272769,-1233.312340071824,1500.0,1500.0,-6755.230060434785,-6786.6453605404295,flux_loop,0.3148,1.0428488876128712,,,0.0696097060050934
9959,True,0.9486698708730136,-0.0269062067742601,0.471607553926826,3.078689383399137,0.1529509135731827,989600.6714659794,,,,,1.0,22400.0,7787.650906452599,9266.031543597985,-9200.0,-9200.0,2348.416753116895,927.5106524377628,3001.9411789780197,2497.586021725399,479.1056653033035,969.1010296821856,1500.0,1500.0,-12744.36525968886,-12475.088240186296,flux_loop,0.3148,1.0428488876128712,,,0.118385214959914
9960,True,0.9307385113917042,-0.0118647306124732,0.4706989562702973,2.6768468272911408,-0.409987246645812,657385.725107674,,,,,1.0,22400.0,5717.993542069441,5243.759250754183,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,6475.277499310237,6761.662386123085,1500.0,1500.0,-11777.258357677349,-11562.105292844362,flux_loop,0.3148,1.0428488876128712,,,0.0745325508358507
9961,True,0.8765460452211148,-0.0305315887428194,0.4945934035723815,1.5776578543970987,-0.3934570390231499,1107902.7295800229,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4173.184284933818,4136.792824156691,1500.0,1500.0,-15377.859157174084,-14452.03340655298,flux_loop,0.3148,1.0428488876128712,,,0.0530063669272537
9962,True,0.9154322576117432,0.0359902634065343,0.544986729040413,3.0398841142415423,-0.5873559127678372,922408.992286566,,,,,1.0,-22400.0,-1185.4306290597333,-908.6838590682956,9200.0,9200.0,-153.37416887670355,1315.137986861928,-1500.0,-1500.0,2570.5227614350283,2386.7173236757912,1500.0,1500.0,-12478.764468840076,-13152.055319887291,flux_loop,0.3148,1.0428488876128712,,,0.0155728624609013
9963,True,0.9369736631268168,0.0031105801402843,0.5235351608361839,2.8911448913598923,-0.3437557485677397,519335.2225286682,,,,,1.0,-22400.0,431.6330305150397,386.5587344429835,9200.0,9200.0,-5133.718066720062,-4810.163183792804,-1500.0,-1500.0,1814.0295032192885,1778.6596149446498,1500.0,1500.0,-7765.20811782963,-7790.661749535563,flux_loop,0.3148,1.0428488876128712,,,-0.0048977035918511
9964,True,0.904646720681865,0.0345267086143414,0.4636606474625216,1.6259300607771985,-0.4705807544134856,686797.7479794283,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3629.531849153166,3715.8256141419383,1500.0,1500.0,-9179.275351904504,-9950.946328879025,flux_loop,0.3148,1.0428488876128712,,,0.0436070232708999
9965,True,0.8658074884625403,-0.0413420753207746,0.5317477432916801,2.335470494596026,0.5434480088032673,767718.7545258235,,,,,1.0,22400.0,7026.509047388697,9897.277636354627,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,8687.703772799694,4691.087221979591,-3532.9141953700528,-1794.2310051914062,-379.3781766865415,-860.6374216202813,-8250.838333894037,-8475.590505245988,flux_loop,0.3148,1.0428488876128712,,,0.0874466938477127
9966,True,0.8747131804119348,-0.01174645485819,0.529992290337213,2.8586517540752743,0.3107601089603667,683014.81585671,,,,,1.0,22400.0,3248.8895308598426,3483.5041311709087,-9200.0,-9200.0,5345.099626840517,4021.032931933582,2123.3079666193203,2664.2023989697186,-1017.4570008016992,-1001.1797436663652,1500.0,1500.0,-8200.170271561394,-8114.53617683602,flux_loop,0.3148,1.0428488876128712,,,0.0800361842103368
9967,True,0.8877236527437281,0.0218700539805547,0.5358741259450239,1.9225818062832176,0.2678490579368945,1173749.766231724,,,,,1.0,22400.0,14856.484218693387,12379.954200083204,-9200.0,-9200.0,-6299.999999999999,-1216.0724207350318,-1500.0,-1500.0,-2720.452029471706,-3220.3996692782293,1500.0,1500.0,-13643.124499294949,-13549.35188652442,flux_loop,0.3148,1.0428488876128712,,,0.1127230970051522
9968,True,0.904017459916329,-0.0151200324863307,0.5269209657198778,1.6936902616458696,-0.2787096046647005,668596.1654656843,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3286.7380661066863,3294.5751597646577,1500.0,1500.0,-9306.520723098904,-9065.898920680838,flux_loop,0.3148,1.0428488876128712,,,0.0384467804312496
9969,True,0.8807124667931308,-0.0332936819202322,0.4835398779405522,1.6557153982322492,0.4185035578775148,580821.6188206295,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7028.192333047649,7100.0,-1500.0,11200.0,-11313.179888438504,-16475.878935982302,473.6064444572365,1500.0,-4607.330866500435,-4701.29560658992,flux_loop,0.3148,1.0428488876128712,,,0.053383580225654
9970,True,0.8811672698630467,-0.0416809652964373,0.524739719147204,1.4187360149109802,0.2607520868521492,754282.2085097926,,,,,1.0,22400.0,12696.816774976229,16800.0,-9200.0,-2802.7906433069356,-6299.999999999999,-6299.999999999999,3852.3750181486785,-1500.0,-9153.90378787627,-9739.379541910468,-905.7575382343024,791.6400613373656,-5548.763776451522,-6954.905711133963,flux_loop,0.3148,1.0428488876128712,,,0.0881292447485513
9971,True,0.8781092168368466,0.0064188888552704,0.5232735253688469,2.871153700003564,-0.0332817852618526,524167.8058055957,,,,,1.0,22400.0,-227.743565053298,-408.86590343467446,3141.9057800934097,5183.368566830521,-1583.652728462118,-3500.3831916915215,1020.2901366035773,1231.9058936816243,264.6175089311223,215.17445640301196,1500.0,1500.0,-6916.554391774342,-6958.105360937889,flux_loop,0.3148,1.0428488876128712,,,0.0648456855267296
9972,True,0.8723521949572269,0.0230835962363057,0.5234613127362415,2.9513863961690125,-0.3021690158501204,1190378.075983809,,,,,1.0,22400.0,1267.794361370036,252.3930542491208,8832.783020804163,9200.0,-6299.999999999999,-3726.997176458496,-1500.0,-1500.0,4624.154619602091,4166.399452924073,1500.0,1500.0,-16629.537242454382,-17182.787816109616,flux_loop,0.3148,1.0428488876128712,,,0.1024657880183117
9973,True,0.8906946598568685,0.0037762797757322,0.5070007810105721,2.888757784729449,-0.5080719554167504,1139000.4248669208,,,,,1.0,22400.0,9032.898630362592,9278.043846751389,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,6575.708449952368,6503.746497117895,1500.0,1500.0,-17321.03529115857,-17457.61574736366,flux_loop,0.3148,1.0428488876128712,,,0.1140850762372573
9974,True,0.9170116670572752,-0.0122137784189494,0.4854849199423122,1.442896134799474,0.5873431420564584,833558.8169631306,,,,,1.0,22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,4711.012444606092,-1500.0,-1500.0,-16039.944908817904,-14560.055091182096,-9200.0,-9200.0,341.74624970729775,-1094.8653757602565,flux_loop,0.3148,1.0428488876128712,,,0.1024054260393479
9975,True,0.9415546295286178,-0.0486901812822771,0.4939020140745793,2.884731049372415,-0.1576408077261592,1153497.3541629957,,,,,1.0,22400.0,9083.60672123023,13344.807924838551,330.2005170464212,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,5032.637355234277,6312.009205508298,1500.0,1500.0,-17795.57999096676,-16308.56345444885,flux_loop,0.3148,1.0428488876128712,,,0.1293952205288433
9977,True,0.8994230820043336,0.0142251829165467,0.5362113832004934,2.949266627979558,0.2156424090941239,1162261.1864003283,,,,,1.0,22400.0,4434.376362863255,4150.587447390063,-9200.0,-9200.0,5511.379882085256,5630.441047449231,2218.300753067023,2144.1192067292163,-549.9395400496902,-663.2784109018564,1500.0,1500.0,-13207.360470806776,-13368.944374802795,flux_loop,0.3148,1.0428488876128712,,,0.1119004413991117
9978,True,0.912227564670918,0.0189670543379864,0.5368007133538963,3.181499377685264,-0.4546945645563183,864389.3138859197,,,,,1.0,-22400.0,-453.36238921485295,930.4489596760492,9200.0,-1314.3973282612114,-204.05859220675305,7100.0,-1500.0,-1369.6673293095523,2326.640728591092,2260.469182603522,1500.0,1500.0,-11952.876803219488,-12284.508528379223,flux_loop,0.3148,1.0428488876128712,,,0.0144774973110147
9979,True,0.9462507077789454,0.0453879375202275,0.4894644648641716,1.7746359384250885,0.3643122236505079,1179809.7710269424,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,11200.0,11200.0,-9993.36838488591,-14792.290549281688,-4377.704505731965,1500.0,-10740.916062549952,-12304.384792717778,flux_loop,0.3148,1.0428488876128712,,,0.0877830633883828
9980,True,0.9472908186953782,-0.0333701179745918,0.5228836660834532,1.800882661596162,0.309908404305825,985221.872007732,,,,,1.0,22400.0,16800.0,16800.0,1034.0294978059744,9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-5446.371247698855,-6110.292200063265,1500.0,1500.0,-10800.914186928145,-10780.040827646162,flux_loop,0.3148,1.0428488876128712,,,0.1295648781584926
9982,True,0.9497086137715224,-0.0224729745212189,0.4508310339013748,1.8206906620068757,0.5099577400716956,781350.3586652575,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,11200.0,11200.0,-9591.764196671957,-7540.18182563014,-9200.0,-9200.0,-3102.81010497429,-4943.902871599464,flux_loop,0.3148,1.0428488876128712,,,0.0758676021017231
9983,True,0.9219689918648556,-0.026651489587425,0.4547609914538025,1.757562192889396,0.2333836565655196,718015.6608633923,,,,,1.0,22400.0,16800.0,16800.0,-6678.560971080585,-954.5481687036996,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-3741.922615552404,-4275.007686698571,1500.0,1500.0,-8505.789259947771,-8443.080208107465,flux_loop,0.3148,1.0428488876128712,,,0.1104059471264793
